league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url
ITA-Serie A,1920,2020-07-15 Udinese-Lazio,2,2019,13409,2020-07-15 19:45:00,99,96,Udinese,Lazio,LAZ,UDI,0,0,1.0273,0.716385,True,True,https://understat.com/match/13409
ITA-Serie A,1920,2020-07-16 SPAL 2013-Inter,2,2019,13412,2020-07-16 19:45:00,221,106,SPAL 2013,Inter,INT,SPL,0,4,0.811137,2.53043,True,True,https://understat.com/match/13412
ITA-Serie A,1920,2020-07-16 Torino-Genoa,2,2019,13411,2020-07-16 17:30:00,113,101,Torino,Genoa,GEN,TOR,3,0,1.4232,1.06904,True,True,https://understat.com/match/13411
ITA-Serie A,1920,2020-07-18 AC Milan-Bologna,2,2019,13424,2020-07-18 19:45:00,111,97,AC Milan,Bologna,BOL,MIL,5,1,3.1351,0.530197,True,True,https://understat.com/match/13424
ITA-Serie A,1920,2020-07-18 Cagliari-Sassuolo,2,2019,13419,2020-07-18 17:30:00,116,104,Cagliari,Sassuolo,SAS,CAG,1,1,0.387358,0.716792,True,True,https://understat.com/match/13419
ITA-Serie A,1920,2020-07-18 Verona-Atalanta,2,2019,13428,2020-07-18 15:15:00,94,107,Verona,Atalanta,ATA,VER,1,1,1.43922,1.75181,True,True,https://understat.com/match/13428
ITA-Serie A,1920,2020-07-19 Brescia-SPAL 2013,2,2019,13420,2020-07-19 17:30:00,242,221,Brescia,SPAL 2013,SPL,BSC,2,1,1.62366,1.58437,True,True,https://understat.com/match/13420
ITA-Serie A,1920,2020-07-19 Fiorentina-Torino,2,2019,13421,2020-07-19 17:30:00,110,113,Fiorentina,Torino,TOR,FIO,2,0,1.29061,0.236748,True,True,https://understat.com/match/13421
ITA-Serie A,1920,2020-07-19 Genoa-Lecce,2,2019,13422,2020-07-19 17:30:00,101,243,Genoa,Lecce,LEC,GEN,2,1,0.446679,1.69932,True,True,https://understat.com/match/13422
ITA-Serie A,1920,2020-07-19 Napoli-Udinese,2,2019,13425,2020-07-19 17:30:00,105,99,Napoli,Udinese,UDI,NAP,2,1,1.1326,0.842771,True,True,https://understat.com/match/13425
ITA-Serie A,1920,2020-07-19 Parma Calcio 1913-Sampdoria,2,2019,13426,2020-07-19 15:15:00,230,102,Parma Calcio 1913,Sampdoria,SAM,PAR,2,3,1.15169,1.65447,True,True,https://understat.com/match/13426
ITA-Serie A,1920,2020-07-19 Roma-Inter,2,2019,13427,2020-07-19 19:45:00,95,106,Roma,Inter,INT,ROM,2,2,1.44189,1.5285,True,True,https://understat.com/match/13427
ITA-Serie A,1920,2020-07-20 Juventus-Lazio,2,2019,13423,2020-07-20 19:45:00,98,96,Juventus,Lazio,LAZ,JUV,2,1,3.70839,1.18841,True,True,https://understat.com/match/13423
ITA-Serie A,1920,2020-07-21 Atalanta-Bologna,2,2019,13429,2020-07-21 17:30:00,107,97,Atalanta,Bologna,BOL,ATA,1,0,1.53325,0.420837,True,True,https://understat.com/match/13429
ITA-Serie A,1920,2020-07-21 Sassuolo-AC Milan,2,2019,13435,2020-07-21 19:45:00,104,111,Sassuolo,AC Milan,MIL,SAS,1,2,1.18751,2.68189,True,True,https://understat.com/match/13435
ITA-Serie A,1920,2020-07-22 Inter-Fiorentina,2,2019,13430,2020-07-22 19:45:00,106,110,Inter,Fiorentina,FIO,INT,0,0,2.59401,0.632994,True,True,https://understat.com/match/13430
ITA-Serie A,1920,2020-07-22 Lecce-Brescia,2,2019,13432,2020-07-22 19:45:00,243,242,Lecce,Brescia,BSC,LEC,3,1,2.53511,0.9591,True,True,https://understat.com/match/13432
ITA-Serie A,1920,2020-07-22 Parma Calcio 1913-Napoli,2,2019,13433,2020-07-22 17:30:00,230,105,Parma Calcio 1913,Napoli,NAP,PAR,2,1,2.01358,1.52569,True,True,https://understat.com/match/13433
ITA-Serie A,1920,2020-07-22 SPAL 2013-Roma,2,2019,13436,2020-07-22 19:45:00,221,95,SPAL 2013,Roma,ROM,SPL,1,6,0.511748,1.78955,True,True,https://understat.com/match/13436
ITA-Serie A,1920,2020-07-22 Sampdoria-Genoa,2,2019,13434,2020-07-22 19:45:00,102,101,Sampdoria,Genoa,GEN,SAM,1,2,0.962991,0.943266,True,True,https://understat.com/match/13434
ITA-Serie A,1920,2020-07-22 Torino-Verona,2,2019,13437,2020-07-22 19:45:00,113,94,Torino,Verona,VER,TOR,1,1,1.0939,1.49437,True,True,https://understat.com/match/13437
ITA-Serie A,1920,2020-07-23 Lazio-Cagliari,2,2019,13431,2020-07-23 19:45:00,96,116,Lazio,Cagliari,CAG,LAZ,2,1,1.46863,0.774845,True,True,https://understat.com/match/13431
ITA-Serie A,1920,2020-07-23 Udinese-Juventus,2,2019,13438,2020-07-23 17:30:00,99,98,Udinese,Juventus,JUV,UDI,2,1,1.25842,0.646151,True,True,https://understat.com/match/13438
ITA-Serie A,1920,2020-07-24 AC Milan-Atalanta,2,2019,13440,2020-07-24 19:45:00,111,107,AC Milan,Atalanta,ATA,MIL,1,1,0.459668,2.14411,True,True,https://understat.com/match/13440
ITA-Serie A,1920,2020-07-25 Brescia-Parma Calcio 1913,2,2019,13448,2020-07-25 15:15:00,242,230,Brescia,Parma Calcio 1913,PAR,BSC,1,2,1.6946,1.83818,True,True,https://understat.com/match/13448
ITA-Serie A,1920,2020-07-25 Genoa-Inter,2,2019,13441,2020-07-25 17:30:00,101,106,Genoa,Inter,INT,GEN,0,3,0.396594,2.09129,True,True,https://understat.com/match/13441
ITA-Serie A,1920,2020-07-25 Napoli-Sassuolo,2,2019,13443,2020-07-25 19:45:00,105,104,Napoli,Sassuolo,SAS,NAP,2,0,2.4361,0.636029,True,True,https://understat.com/match/13443
ITA-Serie A,1920,2020-07-26 Bologna-Lecce,2,2019,13439,2020-07-26 15:15:00,97,243,Bologna,Lecce,LEC,BOL,3,2,2.68927,2.24736,True,True,https://understat.com/match/13439
ITA-Serie A,1920,2020-07-26 Cagliari-Udinese,2,2019,13447,2020-07-26 17:30:00,116,99,Cagliari,Udinese,UDI,CAG,0,1,1.21989,0.988006,True,True,https://understat.com/match/13447
ITA-Serie A,1920,2020-07-26 Juventus-Sampdoria,2,2019,13442,2020-07-26 19:45:00,98,102,Juventus,Sampdoria,SAM,JUV,2,0,3.493,1.0882,True,True,https://understat.com/match/13442
ITA-Serie A,1920,2020-07-26 Roma-Fiorentina,2,2019,13444,2020-07-26 17:30:00,95,110,Roma,Fiorentina,FIO,ROM,2,1,2.9313,0.706479,True,True,https://understat.com/match/13444
ITA-Serie A,1920,2020-07-26 SPAL 2013-Torino,2,2019,13445,2020-07-26 17:30:00,221,113,SPAL 2013,Torino,TOR,SPL,1,1,0.376682,1.55546,True,True,https://understat.com/match/13445
ITA-Serie A,1920,2020-07-26 Verona-Lazio,2,2019,13446,2020-07-26 17:30:00,94,96,Verona,Lazio,LAZ,VER,1,5,1.78131,2.26539,True,True,https://understat.com/match/13446
ITA-Serie A,1920,2020-07-28 Inter-Napoli,2,2019,13450,2020-07-28 19:45:00,106,105,Inter,Napoli,NAP,INT,2,0,0.592135,1.16883,True,True,https://understat.com/match/13450
ITA-Serie A,1920,2020-07-28 Parma Calcio 1913-Atalanta,2,2019,13457,2020-07-28 17:30:00,230,107,Parma Calcio 1913,Atalanta,ATA,PAR,1,2,1.56236,1.14053,True,True,https://understat.com/match/13457
ITA-Serie A,1920,2020-07-29 Cagliari-Juventus,2,2019,13449,2020-07-29 19:45:00,116,98,Cagliari,Juventus,JUV,CAG,2,0,1.06185,1.26452,True,True,https://understat.com/match/13449
ITA-Serie A,1920,2020-07-29 Fiorentina-Bologna,2,2019,13451,2020-07-29 19:45:00,110,97,Fiorentina,Bologna,BOL,FIO,4,0,2.38995,1.30437,True,True,https://understat.com/match/13451
ITA-Serie A,1920,2020-07-29 Lazio-Brescia,2,2019,13458,2020-07-29 17:30:00,96,242,Lazio,Brescia,BSC,LAZ,2,0,3.90847,0.785251,True,True,https://understat.com/match/13458
ITA-Serie A,1920,2020-07-29 Sampdoria-AC Milan,2,2019,13456,2020-07-29 17:30:00,102,111,Sampdoria,AC Milan,MIL,SAM,1,4,2.45481,3.08989,True,True,https://understat.com/match/13456
ITA-Serie A,1920,2020-07-29 Sassuolo-Genoa,2,2019,13455,2020-07-29 17:30:00,104,101,Sassuolo,Genoa,GEN,SAS,5,0,3.04916,1.10579,True,True,https://understat.com/match/13455
ITA-Serie A,1920,2020-07-29 Torino-Roma,2,2019,13454,2020-07-29 19:45:00,113,95,Torino,Roma,ROM,TOR,2,3,0.968279,2.42302,True,True,https://understat.com/match/13454
ITA-Serie A,1920,2020-07-29 Udinese-Lecce,2,2019,13453,2020-07-29 17:30:00,99,243,Udinese,Lecce,LEC,UDI,1,2,1.5542,1.93484,True,True,https://understat.com/match/13453
ITA-Serie A,1920,2020-07-29 Verona-SPAL 2013,2,2019,13452,2020-07-29 17:30:00,94,221,Verona,SPAL 2013,SPL,VER,3,0,2.03906,0.737187,True,True,https://understat.com/match/13452
ITA-Serie A,1920,2020-08-01 AC Milan-Cagliari,2,2019,13464,2020-08-01 18:45:00,111,116,AC Milan,Cagliari,CAG,MIL,3,0,3.3169,0.228383,True,True,https://understat.com/match/13464
ITA-Serie A,1920,2020-08-01 Atalanta-Inter,2,2019,13459,2020-08-01 18:45:00,107,106,Atalanta,Inter,INT,ATA,0,2,1.01735,1.15739,True,True,https://understat.com/match/13459
ITA-Serie A,1920,2020-08-01 Brescia-Sampdoria,2,2019,13465,2020-08-01 16:00:00,242,102,Brescia,Sampdoria,SAM,BSC,1,1,1.66164,1.94751,True,True,https://understat.com/match/13465
ITA-Serie A,1920,2020-08-01 Juventus-Roma,2,2019,13467,2020-08-01 18:45:00,98,95,Juventus,Roma,ROM,JUV,1,3,1.04247,1.93545,True,True,https://understat.com/match/13467
ITA-Serie A,1920,2020-08-01 Napoli-Lazio,2,2019,13462,2020-08-01 18:45:00,105,96,Napoli,Lazio,LAZ,NAP,3,1,1.92539,1.0997,True,True,https://understat.com/match/13462
ITA-Serie A,1920,2020-08-02 Bologna-Torino,2,2019,13463,2020-08-02 18:45:00,97,113,Bologna,Torino,TOR,BOL,1,1,1.33815,1.4627,True,True,https://understat.com/match/13463
ITA-Serie A,1920,2020-08-02 Genoa-Verona,2,2019,13466,2020-08-02 18:45:00,101,94,Genoa,Verona,VER,GEN,3,0,0.895278,0.982261,True,True,https://understat.com/match/13466
ITA-Serie A,1920,2020-08-02 Lecce-Parma Calcio 1913,2,2019,13468,2020-08-02 18:45:00,243,230,Lecce,Parma Calcio 1913,PAR,LEC,3,4,2.63165,3.54088,True,True,https://understat.com/match/13468
ITA-Serie A,1920,2020-08-02 SPAL 2013-Fiorentina,2,2019,13460,2020-08-02 16:00:00,221,110,SPAL 2013,Fiorentina,FIO,SPL,1,3,0.861493,2.24878,True,True,https://understat.com/match/13460
ITA-Serie A,1920,2020-08-02 Sassuolo-Udinese,2,2019,13461,2020-08-02 18:45:00,104,99,Sassuolo,Udinese,UDI,SAS,0,1,0.997909,2.14872,True,True,https://understat.com/match/13461
ITA-Serie A,2021,2020-09-19 Fiorentina-Torino,2,2020,14116,2020-09-19 16:00:00,110,113,Fiorentina,Torino,TOR,FIO,1,0,2.35462,0.617878,True,True,https://understat.com/match/14116
ITA-Serie A,2021,2020-09-19 Verona-Roma,2,2020,14117,2020-09-19 18:45:00,94,95,Verona,Roma,ROM,VER,0,0,0.910773,1.77959,True,True,https://understat.com/match/14117
ITA-Serie A,2021,2020-09-20 Genoa-Crotone,2,2020,14119,2020-09-20 13:00:00,101,115,Genoa,Crotone,CRO,GEN,4,1,2.23283,1.32278,True,True,https://understat.com/match/14119
ITA-Serie A,2021,2020-09-20 Juventus-Sampdoria,2,2020,14121,2020-09-20 18:45:00,98,102,Juventus,Sampdoria,SAM,JUV,3,0,2.14288,0.606523,True,True,https://understat.com/match/14121
ITA-Serie A,2021,2020-09-20 Parma Calcio 1913-Napoli,2,2020,14118,2020-09-20 10:30:00,230,105,Parma Calcio 1913,Napoli,NAP,PAR,0,2,0.160985,1.54079,True,True,https://understat.com/match/14118
ITA-Serie A,2021,2020-09-20 Sassuolo-Cagliari,2,2020,14120,2020-09-20 16:00:00,104,116,Sassuolo,Cagliari,CAG,SAS,1,1,2.0285,0.95973,True,True,https://understat.com/match/14120
ITA-Serie A,2021,2020-09-21 AC Milan-Bologna,2,2020,14122,2020-09-21 18:45:00,111,97,AC Milan,Bologna,BOL,MIL,2,0,2.94224,0.825483,True,True,https://understat.com/match/14122
ITA-Serie A,2021,2020-09-26 Cagliari-Lazio,2,2020,14124,2020-09-26 16:00:00,116,96,Cagliari,Lazio,LAZ,CAG,0,2,0.91566,1.99417,True,True,https://understat.com/match/14124
ITA-Serie A,2021,2020-09-26 Inter-Fiorentina,2,2020,14126,2020-09-26 18:45:00,106,110,Inter,Fiorentina,FIO,INT,4,3,1.69563,2.25332,True,True,https://understat.com/match/14126
ITA-Serie A,2021,2020-09-26 Sampdoria-Benevento,2,2020,14125,2020-09-26 16:00:00,102,222,Sampdoria,Benevento,BEN,SAM,2,3,1.36058,1.27481,True,True,https://understat.com/match/14125
ITA-Serie A,2021,2020-09-26 Torino-Atalanta,2,2020,14123,2020-09-26 13:00:00,113,107,Torino,Atalanta,ATA,TOR,2,4,0.773914,2.47087,True,True,https://understat.com/match/14123
ITA-Serie A,2021,2020-09-27 Crotone-AC Milan,2,2020,14130,2020-09-27 16:00:00,115,111,Crotone,AC Milan,MIL,CRO,0,2,0.107055,2.43073,True,True,https://understat.com/match/14130
ITA-Serie A,2021,2020-09-27 Napoli-Genoa,2,2020,14128,2020-09-27 16:00:00,105,101,Napoli,Genoa,GEN,NAP,6,0,2.34102,0.265594,True,True,https://understat.com/match/14128
ITA-Serie A,2021,2020-09-27 Roma-Juventus,2,2020,14131,2020-09-27 18:45:00,95,98,Roma,Juventus,JUV,ROM,2,2,2.81817,1.90728,True,True,https://understat.com/match/14131
ITA-Serie A,2021,2020-09-27 Spezia-Sassuolo,2,2020,14127,2020-09-27 10:30:00,260,104,Spezia,Sassuolo,SAS,SPE,1,4,1.29116,2.6497,True,True,https://understat.com/match/14127
ITA-Serie A,2021,2020-09-27 Verona-Udinese,2,2020,14129,2020-09-27 13:00:00,94,99,Verona,Udinese,UDI,VER,1,0,1.35384,2.14756,True,True,https://understat.com/match/14129
ITA-Serie A,2021,2020-09-28 Bologna-Parma Calcio 1913,2,2020,14132,2020-09-28 18:45:00,97,230,Bologna,Parma Calcio 1913,PAR,BOL,4,1,2.04715,1.2448,True,True,https://understat.com/match/14132
ITA-Serie A,2021,2020-09-30 Benevento-Inter,2,2020,14133,2020-09-30 16:00:00,222,106,Benevento,Inter,INT,BEN,2,5,1.2507,4.53244,True,True,https://understat.com/match/14133
ITA-Serie A,2021,2020-09-30 Lazio-Atalanta,2,2020,14135,2020-09-30 18:45:00,96,107,Lazio,Atalanta,ATA,LAZ,1,4,1.80375,1.89667,True,True,https://understat.com/match/14135
ITA-Serie A,2021,2020-09-30 Udinese-Spezia,2,2020,14134,2020-09-30 16:00:00,99,260,Udinese,Spezia,SPE,UDI,0,2,1.86648,0.812849,True,True,https://understat.com/match/14134
ITA-Serie A,2021,2020-10-02 Fiorentina-Sampdoria,2,2020,15446,2020-10-02 18:45:00,110,102,Fiorentina,Sampdoria,SAM,FIO,1,2,2.02799,2.18148,True,True,https://understat.com/match/15446
ITA-Serie A,2021,2020-10-03 Sassuolo-Crotone,2,2020,15447,2020-10-03 13:00:00,104,115,Sassuolo,Crotone,CRO,SAS,4,1,1.85563,1.5945,True,True,https://understat.com/match/15447
ITA-Serie A,2021,2020-10-03 Udinese-Roma,2,2020,15449,2020-10-03 18:45:00,99,95,Udinese,Roma,ROM,UDI,0,1,1.66689,0.762958,True,True,https://understat.com/match/15449
ITA-Serie A,2021,2020-10-04 AC Milan-Spezia,2,2020,15454,2020-10-04 16:00:00,111,260,AC Milan,Spezia,SPE,MIL,3,0,2.64977,0.152433,True,True,https://understat.com/match/15454
ITA-Serie A,2021,2020-10-04 Atalanta-Cagliari,2,2020,15450,2020-10-04 10:30:00,107,116,Atalanta,Cagliari,CAG,ATA,5,2,3.60777,0.655559,True,True,https://understat.com/match/15450
ITA-Serie A,2021,2020-10-04 Benevento-Bologna,2,2020,15451,2020-10-04 13:00:00,222,97,Benevento,Bologna,BOL,BEN,1,0,0.8907,1.82239,True,True,https://understat.com/match/15451
ITA-Serie A,2021,2020-10-04 Lazio-Inter,2,2020,15452,2020-10-04 13:00:00,96,106,Lazio,Inter,INT,LAZ,1,1,1.20722,0.719092,True,True,https://understat.com/match/15452
ITA-Serie A,2021,2020-10-04 Parma Calcio 1913-Verona,2,2020,15453,2020-10-04 13:00:00,230,94,Parma Calcio 1913,Verona,VER,PAR,1,0,1.23442,0.633776,True,True,https://understat.com/match/15453
ITA-Serie A,2021,2020-10-17 Crotone-Juventus,2,2020,15459,2020-10-17 18:45:00,115,98,Crotone,Juventus,JUV,CRO,1,1,1.39522,1.58494,True,True,https://understat.com/match/15459
ITA-Serie A,2021,2020-10-17 Inter-AC Milan,2,2020,15457,2020-10-17 16:00:00,106,111,Inter,AC Milan,MIL,INT,1,2,2.54683,2.06232,True,True,https://understat.com/match/15457
ITA-Serie A,2021,2020-10-17 Napoli-Atalanta,2,2020,15456,2020-10-17 13:00:00,105,107,Napoli,Atalanta,ATA,NAP,4,1,1.17201,0.640405,True,True,https://understat.com/match/15456
ITA-Serie A,2021,2020-10-17 Sampdoria-Lazio,2,2020,15458,2020-10-17 16:00:00,102,96,Sampdoria,Lazio,LAZ,SAM,3,0,1.83414,0.454609,True,True,https://understat.com/match/15458
ITA-Serie A,2021,2020-10-18 Bologna-Sassuolo,2,2020,15460,2020-10-18 10:30:00,97,104,Bologna,Sassuolo,SAS,BOL,3,4,1.45422,3.23668,True,True,https://understat.com/match/15460
ITA-Serie A,2021,2020-10-18 Roma-Benevento,2,2020,15464,2020-10-18 18:45:00,95,222,Roma,Benevento,BEN,ROM,5,2,4.18819,1.55972,True,True,https://understat.com/match/15464
ITA-Serie A,2021,2020-10-18 Spezia-Fiorentina,2,2020,15461,2020-10-18 13:00:00,260,110,Spezia,Fiorentina,FIO,SPE,2,2,0.925627,1.08362,True,True,https://understat.com/match/15461
ITA-Serie A,2021,2020-10-18 Torino-Cagliari,2,2020,15462,2020-10-18 13:00:00,113,116,Torino,Cagliari,CAG,TOR,2,3,1.24172,1.79136,True,True,https://understat.com/match/15462
ITA-Serie A,2021,2020-10-18 Udinese-Parma Calcio 1913,2,2020,15463,2020-10-18 16:00:00,99,230,Udinese,Parma Calcio 1913,PAR,UDI,3,2,1.71631,0.96514,True,True,https://understat.com/match/15463
ITA-Serie A,2021,2020-10-19 Verona-Genoa,2,2020,15465,2020-10-19 18:45:00,94,101,Verona,Genoa,GEN,VER,0,0,0.88144,0.38231,True,True,https://understat.com/match/15465
ITA-Serie A,2021,2020-10-23 Sassuolo-Torino,2,2020,15475,2020-10-23 18:45:00,104,113,Sassuolo,Torino,TOR,SAS,3,3,1.69093,2.08517,True,True,https://understat.com/match/15475
ITA-Serie A,2021,2020-10-24 Atalanta-Sampdoria,2,2020,15466,2020-10-24 13:00:00,107,102,Atalanta,Sampdoria,SAM,ATA,1,3,2.09742,2.49916,True,True,https://understat.com/match/15466
ITA-Serie A,2021,2020-10-24 Genoa-Inter,2,2020,15470,2020-10-24 16:00:00,101,106,Genoa,Inter,INT,GEN,0,2,0.0128508,1.63844,True,True,https://understat.com/match/15470
ITA-Serie A,2021,2020-10-24 Lazio-Bologna,2,2020,15472,2020-10-24 18:45:00,96,97,Lazio,Bologna,BOL,LAZ,2,1,1.42977,1.75593,True,True,https://understat.com/match/15472
ITA-Serie A,2021,2020-10-25 Benevento-Napoli,2,2020,15467,2020-10-25 14:00:00,222,105,Benevento,Napoli,NAP,BEN,1,2,0.650046,2.26936,True,True,https://understat.com/match/15467
ITA-Serie A,2021,2020-10-25 Cagliari-Crotone,2,2020,15468,2020-10-25 11:30:00,116,115,Cagliari,Crotone,CRO,CAG,4,2,2.08322,1.40714,True,True,https://understat.com/match/15468
ITA-Serie A,2021,2020-10-25 Fiorentina-Udinese,2,2020,15469,2020-10-25 17:00:00,110,99,Fiorentina,Udinese,UDI,FIO,3,2,1.20434,2.6861,True,True,https://understat.com/match/15469
ITA-Serie A,2021,2020-10-25 Juventus-Verona,2,2020,15471,2020-10-25 19:45:00,98,94,Juventus,Verona,VER,JUV,1,1,2.17723,0.599908,True,True,https://understat.com/match/15471
ITA-Serie A,2021,2020-10-25 Parma Calcio 1913-Spezia,2,2020,15474,2020-10-25 14:00:00,230,260,Parma Calcio 1913,Spezia,SPE,PAR,2,2,3.67014,0.965076,True,True,https://understat.com/match/15474
ITA-Serie A,2021,2020-10-26 AC Milan-Roma,2,2020,15473,2020-10-26 19:45:00,111,95,AC Milan,Roma,ROM,MIL,3,3,2.81817,2.35903,True,True,https://understat.com/match/15473
ITA-Serie A,2021,2020-10-31 Bologna-Cagliari,2,2020,15476,2020-10-31 19:45:00,97,116,Bologna,Cagliari,CAG,BOL,3,2,1.46614,1.26683,True,True,https://understat.com/match/15476
ITA-Serie A,2021,2020-10-31 Crotone-Atalanta,2,2020,15477,2020-10-31 14:00:00,115,107,Crotone,Atalanta,ATA,CRO,1,2,0.524608,3.49595,True,True,https://understat.com/match/15477
ITA-Serie A,2021,2020-10-31 Inter-Parma Calcio 1913,2,2020,15478,2020-10-31 17:00:00,106,230,Inter,Parma Calcio 1913,PAR,INT,2,2,3.0518,0.760875,True,True,https://understat.com/match/15478
ITA-Serie A,2021,2020-11-01 Napoli-Sassuolo,2,2020,15479,2020-11-01 17:00:00,105,104,Napoli,Sassuolo,SAS,NAP,0,2,2.14387,1.52493,True,True,https://understat.com/match/15479
ITA-Serie A,2021,2020-11-01 Roma-Fiorentina,2,2020,15480,2020-11-01 17:00:00,95,110,Roma,Fiorentina,FIO,ROM,2,0,3.6279,0.37308,True,True,https://understat.com/match/15480
ITA-Serie A,2021,2020-11-01 Sampdoria-Genoa,2,2020,15481,2020-11-01 19:45:00,102,101,Sampdoria,Genoa,GEN,SAM,1,1,0.858208,1.18373,True,True,https://understat.com/match/15481
ITA-Serie A,2021,2020-11-01 Spezia-Juventus,2,2020,15482,2020-11-01 14:00:00,260,98,Spezia,Juventus,JUV,SPE,1,4,0.546346,2.88171,True,True,https://understat.com/match/15482
ITA-Serie A,2021,2020-11-01 Torino-Lazio,2,2020,15483,2020-11-01 14:00:00,113,96,Torino,Lazio,LAZ,TOR,3,4,2.4688,1.75598,True,True,https://understat.com/match/15483
ITA-Serie A,2021,2020-11-01 Udinese-AC Milan,2,2020,15484,2020-11-01 11:30:00,99,111,Udinese,AC Milan,MIL,UDI,1,2,0.956217,1.02378,True,True,https://understat.com/match/15484
ITA-Serie A,2021,2020-11-02 Verona-Benevento,2,2020,15485,2020-11-02 19:45:00,94,222,Verona,Benevento,BEN,VER,3,1,2.51742,1.60386,True,True,https://understat.com/match/15485
ITA-Serie A,2021,2020-11-04 Genoa-Torino,2,2020,15448,2020-11-04 18:00:00,101,113,Genoa,Torino,TOR,GEN,1,2,1.18572,0.444269,True,True,https://understat.com/match/15448
ITA-Serie A,2021,2020-11-06 Sassuolo-Udinese,2,2020,15494,2020-11-06 19:45:00,104,99,Sassuolo,Udinese,UDI,SAS,0,0,0.0834694,0.0917939,True,True,https://understat.com/match/15494
ITA-Serie A,2021,2020-11-07 Benevento-Spezia,2,2020,15487,2020-11-07 17:00:00,222,260,Benevento,Spezia,SPE,BEN,0,3,0.251291,1.45194,True,True,https://understat.com/match/15487
ITA-Serie A,2021,2020-11-07 Cagliari-Sampdoria,2,2020,15489,2020-11-07 14:00:00,116,102,Cagliari,Sampdoria,SAM,CAG,2,0,1.89967,0.134345,True,True,https://understat.com/match/15489
ITA-Serie A,2021,2020-11-07 Parma Calcio 1913-Fiorentina,2,2020,15493,2020-11-07 19:45:00,230,110,Parma Calcio 1913,Fiorentina,FIO,PAR,0,0,0.131692,0.814627,True,True,https://understat.com/match/15493
ITA-Serie A,2021,2020-11-08 AC Milan-Verona,2,2020,15492,2020-11-08 19:45:00,111,94,AC Milan,Verona,VER,MIL,2,2,3.65495,2.20988,True,True,https://understat.com/match/15492
ITA-Serie A,2021,2020-11-08 Atalanta-Inter,2,2020,15486,2020-11-08 14:00:00,107,106,Atalanta,Inter,INT,ATA,1,1,0.955473,0.815144,True,True,https://understat.com/match/15486
ITA-Serie A,2021,2020-11-08 Bologna-Napoli,2,2020,15488,2020-11-08 17:00:00,97,105,Bologna,Napoli,NAP,BOL,0,1,0.729048,1.40583,True,True,https://understat.com/match/15488
ITA-Serie A,2021,2020-11-08 Genoa-Roma,2,2020,15490,2020-11-08 14:00:00,101,95,Genoa,Roma,ROM,GEN,1,3,0.64745,3.49225,True,True,https://understat.com/match/15490
ITA-Serie A,2021,2020-11-08 Lazio-Juventus,2,2020,15491,2020-11-08 11:30:00,96,98,Lazio,Juventus,JUV,LAZ,1,1,1.07713,1.27201,True,True,https://understat.com/match/15491
ITA-Serie A,2021,2020-11-08 Torino-Crotone,2,2020,15495,2020-11-08 14:00:00,113,115,Torino,Crotone,CRO,TOR,0,0,0.235946,0.300792,True,True,https://understat.com/match/15495
ITA-Serie A,2021,2020-11-21 Crotone-Lazio,2,2020,15496,2020-11-21 14:00:00,115,96,Crotone,Lazio,LAZ,CRO,0,2,0.432377,1.79345,True,True,https://understat.com/match/15496
ITA-Serie A,2021,2020-11-21 Juventus-Cagliari,2,2020,15499,2020-11-21 19:45:00,98,116,Juventus,Cagliari,CAG,JUV,2,0,2.54799,0.0831584,True,True,https://understat.com/match/15499
ITA-Serie A,2021,2020-11-21 Spezia-Atalanta,2,2020,15503,2020-11-21 17:00:00,260,107,Spezia,Atalanta,ATA,SPE,0,0,0.594898,2.20038,True,True,https://understat.com/match/15503
ITA-Serie A,2021,2020-11-22 Fiorentina-Benevento,2,2020,15497,2020-11-22 11:30:00,110,222,Fiorentina,Benevento,BEN,FIO,0,1,1.21172,0.565303,True,True,https://understat.com/match/15497
ITA-Serie A,2021,2020-11-22 Inter-Torino,2,2020,15498,2020-11-22 14:00:00,106,113,Inter,Torino,TOR,INT,4,2,3.74566,1.97826,True,True,https://understat.com/match/15498
ITA-Serie A,2021,2020-11-22 Napoli-AC Milan,2,2020,15500,2020-11-22 19:45:00,105,111,Napoli,AC Milan,MIL,NAP,1,3,1.8847,1.83664,True,True,https://understat.com/match/15500
ITA-Serie A,2021,2020-11-22 Roma-Parma Calcio 1913,2,2020,15501,2020-11-22 14:00:00,95,230,Roma,Parma Calcio 1913,PAR,ROM,3,0,3.20915,0.0318982,True,True,https://understat.com/match/15501
ITA-Serie A,2021,2020-11-22 Sampdoria-Bologna,2,2020,15502,2020-11-22 14:00:00,102,97,Sampdoria,Bologna,BOL,SAM,1,2,0.817944,1.73409,True,True,https://understat.com/match/15502
ITA-Serie A,2021,2020-11-22 Udinese-Genoa,2,2020,15504,2020-11-22 17:00:00,99,101,Udinese,Genoa,GEN,UDI,1,0,0.413067,0.731116,True,True,https://understat.com/match/15504
ITA-Serie A,2021,2020-11-22 Verona-Sassuolo,2,2020,15505,2020-11-22 14:00:00,94,104,Verona,Sassuolo,SAS,VER,0,2,1.3932,0.51,True,True,https://understat.com/match/15505
ITA-Serie A,2021,2020-11-28 Atalanta-Verona,2,2020,15506,2020-11-28 19:45:00,107,94,Atalanta,Verona,VER,ATA,0,2,1.20139,1.78911,True,True,https://understat.com/match/15506
