league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url
GER-Bundesliga,1415,2014-12-06 Borussia M.Gladbach-Hertha Berlin,3,2014,5313,2014-12-06 14:30:00,130,122,Borussia M.Gladbach,Hertha Berlin,HER,BMG,3,2,1.82786,1.42138,True,True,https://understat.com/match/5313
GER-Bundesliga,1415,2014-12-06 FC Cologne-Augsburg,3,2014,5317,2014-12-06 14:30:00,134,121,FC Cologne,Augsburg,AUG,COL,1,2,1.19112,1.35221,True,True,https://understat.com/match/5317
GER-Bundesliga,1415,2014-12-06 Hannover 96-Wolfsburg,3,2014,5314,2014-12-06 14:30:00,128,131,Hannover 96,Wolfsburg,WOL,HAN,1,3,1.6788,1.85576,True,True,https://understat.com/match/5314
GER-Bundesliga,1415,2014-12-06 Paderborn-Freiburg,3,2014,5316,2014-12-06 14:30:00,205,135,Paderborn,Freiburg,FRE,PAD,1,1,1.38276,0.883469,True,True,https://understat.com/match/5316
GER-Bundesliga,1415,2014-12-06 VfB Stuttgart-Schalke 04,3,2014,5315,2014-12-06 14:30:00,133,124,VfB Stuttgart,Schalke 04,SCH,STU,0,4,0.675308,1.6953,True,True,https://understat.com/match/5315
GER-Bundesliga,1415,2014-12-07 Eintracht Frankfurt-Werder Bremen,3,2014,5320,2014-12-07 16:30:00,132,123,Eintracht Frankfurt,Werder Bremen,WER,EIN,5,2,3.8335,1.44207,True,True,https://understat.com/match/5320
GER-Bundesliga,1415,2014-12-07 Hamburger SV-Mainz 05,3,2014,5319,2014-12-07 14:30:00,118,125,Hamburger SV,Mainz 05,MAI,HAM,2,1,2.03325,1.02472,True,True,https://understat.com/match/5319
GER-Bundesliga,1415,2014-12-12 Hoffenheim-Eintracht Frankfurt,3,2014,5321,2014-12-12 19:30:00,120,132,Hoffenheim,Eintracht Frankfurt,EIN,HOF,3,2,3.32968,2.42804,True,True,https://understat.com/match/5321
GER-Bundesliga,1415,2014-12-13 Augsburg-Bayern Munich,3,2014,5324,2014-12-13 14:30:00,121,117,Augsburg,Bayern Munich,BAY,AUG,0,4,0.286173,2.21868,True,True,https://understat.com/match/5324
GER-Bundesliga,1415,2014-12-13 Freiburg-Hamburger SV,3,2014,5326,2014-12-13 14:30:00,135,118,Freiburg,Hamburger SV,HAM,FRE,0,0,1.46439,0.518828,True,True,https://understat.com/match/5326
GER-Bundesliga,1415,2014-12-13 Hertha Berlin-Borussia Dortmund,3,2014,5322,2014-12-13 14:30:00,122,129,Hertha Berlin,Borussia Dortmund,DOR,HER,1,0,0.764752,0.842366,True,True,https://understat.com/match/5322
GER-Bundesliga,1415,2014-12-13 Mainz 05-VfB Stuttgart,3,2014,5327,2014-12-13 17:30:00,125,133,Mainz 05,VfB Stuttgart,STU,MAI,1,1,1.35199,0.54527,True,True,https://understat.com/match/5327
GER-Bundesliga,1415,2014-12-13 Schalke 04-FC Cologne,3,2014,5325,2014-12-13 14:30:00,124,134,Schalke 04,FC Cologne,COL,SCH,1,2,1.20569,1.14183,True,True,https://understat.com/match/5325
GER-Bundesliga,1415,2014-12-13 Werder Bremen-Hannover 96,3,2014,5323,2014-12-13 14:30:00,123,128,Werder Bremen,Hannover 96,HAN,WER,3,3,1.84609,1.54036,True,True,https://understat.com/match/5323
GER-Bundesliga,1415,2014-12-14 Bayer Leverkusen-Borussia M.Gladbach,3,2014,5328,2014-12-14 14:30:00,119,130,Bayer Leverkusen,Borussia M.Gladbach,BMG,LEV,1,1,1.01373,1.15522,True,True,https://understat.com/match/5328
GER-Bundesliga,1415,2014-12-14 Wolfsburg-Paderborn,3,2014,5329,2014-12-14 16:30:00,131,205,Wolfsburg,Paderborn,PAD,WOL,1,1,3.22294,0.996117,True,True,https://understat.com/match/5329
GER-Bundesliga,1415,2014-12-16 Bayern Munich-Freiburg,3,2014,5333,2014-12-16 19:00:00,117,135,Bayern Munich,Freiburg,FRE,BAY,2,0,2.98351,0.0497566,True,True,https://understat.com/match/5333
GER-Bundesliga,1415,2014-12-16 FC Cologne-Mainz 05,3,2014,5332,2014-12-16 19:00:00,134,125,FC Cologne,Mainz 05,MAI,COL,0,0,0.541438,0.482622,True,True,https://understat.com/match/5332
GER-Bundesliga,1415,2014-12-16 Hamburger SV-VfB Stuttgart,3,2014,5331,2014-12-16 19:00:00,118,133,Hamburger SV,VfB Stuttgart,STU,HAM,0,1,0.436429,1.36453,True,True,https://understat.com/match/5331
GER-Bundesliga,1415,2014-12-16 Hannover 96-Augsburg,3,2014,5330,2014-12-16 19:00:00,128,121,Hannover 96,Augsburg,AUG,HAN,2,0,1.33926,0.693534,True,True,https://understat.com/match/5330
GER-Bundesliga,1415,2014-12-17 Borussia Dortmund-Wolfsburg,3,2014,5335,2014-12-17 19:00:00,129,131,Borussia Dortmund,Wolfsburg,WOL,DOR,2,2,1.30339,1.38959,True,True,https://understat.com/match/5335
GER-Bundesliga,1415,2014-12-17 Borussia M.Gladbach-Werder Bremen,3,2014,5336,2014-12-17 19:00:00,130,123,Borussia M.Gladbach,Werder Bremen,WER,BMG,4,1,2.06898,0.308689,True,True,https://understat.com/match/5336
GER-Bundesliga,1415,2014-12-17 Eintracht Frankfurt-Hertha Berlin,3,2014,5334,2014-12-17 19:00:00,132,122,Eintracht Frankfurt,Hertha Berlin,HER,EIN,4,4,2.73817,2.04957,True,True,https://understat.com/match/5334
GER-Bundesliga,1415,2014-12-17 Hoffenheim-Bayer Leverkusen,3,2014,5337,2014-12-17 19:00:00,120,119,Hoffenheim,Bayer Leverkusen,LEV,HOF,0,1,0.443131,2.17898,True,True,https://understat.com/match/5337
GER-Bundesliga,1415,2014-12-17 Paderborn-Schalke 04,3,2014,5338,2014-12-17 19:00:00,205,124,Paderborn,Schalke 04,SCH,PAD,1,2,1.41446,1.14959,True,True,https://understat.com/match/5338
GER-Bundesliga,1415,2014-12-19 Mainz 05-Bayern Munich,3,2014,5339,2014-12-19 19:30:00,125,117,Mainz 05,Bayern Munich,BAY,MAI,1,2,0.490212,0.831278,True,True,https://understat.com/match/5339
GER-Bundesliga,1415,2014-12-20 Augsburg-Borussia M.Gladbach,3,2014,5340,2014-12-20 14:30:00,121,130,Augsburg,Borussia M.Gladbach,BMG,AUG,2,1,1.65561,2.17588,True,True,https://understat.com/match/5340
GER-Bundesliga,1415,2014-12-20 Bayer Leverkusen-Eintracht Frankfurt,3,2014,5343,2014-12-20 14:30:00,119,132,Bayer Leverkusen,Eintracht Frankfurt,EIN,LEV,1,1,0.861769,1.45883,True,True,https://understat.com/match/5343
GER-Bundesliga,1415,2014-12-20 Schalke 04-Hamburger SV,3,2014,5342,2014-12-20 14:30:00,124,118,Schalke 04,Hamburger SV,HAM,SCH,0,0,1.52587,1.3688,True,True,https://understat.com/match/5342
GER-Bundesliga,1415,2014-12-20 VfB Stuttgart-Paderborn,3,2014,5344,2014-12-20 14:30:00,133,205,VfB Stuttgart,Paderborn,PAD,STU,0,0,0.772123,0.933283,True,True,https://understat.com/match/5344
GER-Bundesliga,1415,2014-12-20 Werder Bremen-Borussia Dortmund,3,2014,5341,2014-12-20 14:30:00,123,129,Werder Bremen,Borussia Dortmund,DOR,WER,2,1,2.36795,0.602289,True,True,https://understat.com/match/5341
GER-Bundesliga,1415,2014-12-20 Wolfsburg-FC Cologne,3,2014,5345,2014-12-20 17:30:00,131,134,Wolfsburg,FC Cologne,COL,WOL,2,1,0.527607,0.401914,True,True,https://understat.com/match/5345
GER-Bundesliga,1415,2014-12-21 Freiburg-Hannover 96,3,2014,5347,2014-12-21 16:30:00,135,128,Freiburg,Hannover 96,HAN,FRE,2,2,1.28555,1.52484,True,True,https://understat.com/match/5347
GER-Bundesliga,1415,2014-12-21 Hertha Berlin-Hoffenheim,3,2014,5346,2014-12-21 14:30:00,122,120,Hertha Berlin,Hoffenheim,HOF,HER,0,5,0.706377,3.62858,True,True,https://understat.com/match/5346
GER-Bundesliga,1415,2015-01-30 Wolfsburg-Bayern Munich,3,2014,5305,2015-01-30 19:30:00,131,117,Wolfsburg,Bayern Munich,BAY,WOL,4,1,2.18248,1.91633,True,True,https://understat.com/match/5305
GER-Bundesliga,1415,2015-01-31 Bayer Leverkusen-Borussia Dortmund,3,2014,5311,2015-01-31 17:30:00,119,129,Bayer Leverkusen,Borussia Dortmund,DOR,LEV,0,0,0.341818,0.451401,True,True,https://understat.com/match/5311
GER-Bundesliga,1415,2015-01-31 Freiburg-Eintracht Frankfurt,3,2014,5307,2015-01-31 14:30:00,135,132,Freiburg,Eintracht Frankfurt,EIN,FRE,4,1,3.19272,1.11886,True,True,https://understat.com/match/5307
GER-Bundesliga,1415,2015-01-31 Hamburger SV-FC Cologne,3,2014,5309,2015-01-31 14:30:00,118,134,Hamburger SV,FC Cologne,COL,HAM,0,2,0.601293,1.16042,True,True,https://understat.com/match/5309
GER-Bundesliga,1415,2015-01-31 Mainz 05-Paderborn,3,2014,5306,2015-01-31 14:30:00,125,205,Mainz 05,Paderborn,PAD,MAI,5,0,2.8788,0.717538,True,True,https://understat.com/match/5306
GER-Bundesliga,1415,2015-01-31 Schalke 04-Hannover 96,3,2014,5310,2015-01-31 14:30:00,124,128,Schalke 04,Hannover 96,HAN,SCH,1,0,1.99671,0.91702,True,True,https://understat.com/match/5310
GER-Bundesliga,1415,2015-01-31 VfB Stuttgart-Borussia M.Gladbach,3,2014,5308,2015-01-31 14:30:00,133,130,VfB Stuttgart,Borussia M.Gladbach,BMG,STU,0,1,1.61352,1.27392,True,True,https://understat.com/match/5308
GER-Bundesliga,1415,2015-02-01 Augsburg-Hoffenheim,3,2014,5261,2015-02-01 16:30:00,121,120,Augsburg,Hoffenheim,HOF,AUG,3,1,2.39464,0.609254,True,True,https://understat.com/match/5261
GER-Bundesliga,1415,2015-02-01 Werder Bremen-Hertha Berlin,3,2014,5260,2015-02-01 14:30:00,123,122,Werder Bremen,Hertha Berlin,HER,WER,2,0,0.839904,0.0990819,True,True,https://understat.com/match/5260
GER-Bundesliga,1415,2015-02-03 Bayern Munich-Schalke 04,3,2014,5264,2015-02-03 19:00:00,117,124,Bayern Munich,Schalke 04,SCH,BAY,1,1,0.376661,0.994575,True,True,https://understat.com/match/5264
GER-Bundesliga,1415,2015-02-03 Borussia M.Gladbach-Freiburg,3,2014,5265,2015-02-03 19:00:00,130,135,Borussia M.Gladbach,Freiburg,FRE,BMG,1,0,1.28927,0.884382,True,True,https://understat.com/match/5265
GER-Bundesliga,1415,2015-02-03 Eintracht Frankfurt-Wolfsburg,3,2014,5263,2015-02-03 19:00:00,132,131,Eintracht Frankfurt,Wolfsburg,WOL,EIN,1,1,0.948078,1.8612,True,True,https://understat.com/match/5263
GER-Bundesliga,1415,2015-02-03 Hannover 96-Mainz 05,3,2014,5262,2015-02-03 19:00:00,128,125,Hannover 96,Mainz 05,MAI,HAN,1,1,1.7109,1.19042,True,True,https://understat.com/match/5262
GER-Bundesliga,1415,2015-02-04 Borussia Dortmund-Augsburg,3,2014,5266,2015-02-04 19:00:00,129,121,Borussia Dortmund,Augsburg,AUG,DOR,0,1,0.943193,1.04603,True,True,https://understat.com/match/5266
GER-Bundesliga,1415,2015-02-04 FC Cologne-VfB Stuttgart,3,2014,5267,2015-02-04 19:00:00,134,133,FC Cologne,VfB Stuttgart,STU,COL,0,0,0.310801,0.621159,True,True,https://understat.com/match/5267
GER-Bundesliga,1415,2015-02-04 Hertha Berlin-Bayer Leverkusen,3,2014,5269,2015-02-04 19:00:00,122,119,Hertha Berlin,Bayer Leverkusen,LEV,HER,0,1,0.531751,1.06863,True,True,https://understat.com/match/5269
GER-Bundesliga,1415,2015-02-04 Hoffenheim-Werder Bremen,3,2014,5270,2015-02-04 19:00:00,120,123,Hoffenheim,Werder Bremen,WER,HOF,1,2,1.33156,0.576349,True,True,https://understat.com/match/5270
GER-Bundesliga,1415,2015-02-04 Paderborn-Hamburger SV,3,2014,5268,2015-02-04 19:00:00,205,118,Paderborn,Hamburger SV,HAM,PAD,0,3,0.81246,2.21275,True,True,https://understat.com/match/5268
GER-Bundesliga,1415,2015-02-06 Schalke 04-Borussia M.Gladbach,3,2014,5271,2015-02-06 19:30:00,124,130,Schalke 04,Borussia M.Gladbach,BMG,SCH,1,0,1.03139,0.331344,True,True,https://understat.com/match/5271
GER-Bundesliga,1415,2015-02-07 FC Cologne-Paderborn,3,2014,5272,2015-02-07 14:30:00,134,205,FC Cologne,Paderborn,PAD,COL,0,0,1.03792,0.58064,True,True,https://understat.com/match/5272
GER-Bundesliga,1415,2015-02-07 Freiburg-Borussia Dortmund,3,2014,5273,2015-02-07 14:30:00,135,129,Freiburg,Borussia Dortmund,DOR,FRE,0,3,0.159475,2.1517,True,True,https://understat.com/match/5273
GER-Bundesliga,1415,2015-02-07 Hamburger SV-Hannover 96,3,2014,5277,2015-02-07 17:30:00,118,128,Hamburger SV,Hannover 96,HAN,HAM,2,1,0.674771,2.24545,True,True,https://understat.com/match/5277
GER-Bundesliga,1415,2015-02-07 Mainz 05-Hertha Berlin,3,2014,5275,2015-02-07 14:30:00,125,122,Mainz 05,Hertha Berlin,HER,MAI,0,2,1.5201,1.77083,True,True,https://understat.com/match/5275
GER-Bundesliga,1415,2015-02-07 VfB Stuttgart-Bayern Munich,3,2014,5274,2015-02-07 14:30:00,133,117,VfB Stuttgart,Bayern Munich,BAY,STU,0,2,0.132112,0.0975022,True,True,https://understat.com/match/5274
GER-Bundesliga,1415,2015-02-07 Wolfsburg-Hoffenheim,3,2014,5276,2015-02-07 14:30:00,131,120,Wolfsburg,Hoffenheim,HOF,WOL,3,0,1.37453,1.39639,True,True,https://understat.com/match/5276
GER-Bundesliga,1415,2015-02-08 Augsburg-Eintracht Frankfurt,3,2014,5279,2015-02-08 16:30:00,121,132,Augsburg,Eintracht Frankfurt,EIN,AUG,2,2,1.76193,2.01179,True,True,https://understat.com/match/5279
GER-Bundesliga,1415,2015-02-08 Werder Bremen-Bayer Leverkusen,3,2014,5278,2015-02-08 14:30:00,123,119,Werder Bremen,Bayer Leverkusen,LEV,WER,2,1,0.885549,1.74921,True,True,https://understat.com/match/5278
GER-Bundesliga,1415,2015-02-13 Borussia Dortmund-Mainz 05,3,2014,5280,2015-02-13 19:30:00,129,125,Borussia Dortmund,Mainz 05,MAI,DOR,4,2,2.74589,0.691415,True,True,https://understat.com/match/5280
GER-Bundesliga,1415,2015-02-14 Bayer Leverkusen-Wolfsburg,3,2014,5282,2015-02-14 14:30:00,119,131,Bayer Leverkusen,Wolfsburg,WOL,LEV,4,5,1.98748,2.08631,True,True,https://understat.com/match/5282
GER-Bundesliga,1415,2015-02-14 Bayern Munich-Hamburger SV,3,2014,5285,2015-02-14 14:30:00,117,118,Bayern Munich,Hamburger SV,HAM,BAY,8,0,4.17851,0.230619,True,True,https://understat.com/match/5285
GER-Bundesliga,1415,2015-02-14 Borussia M.Gladbach-FC Cologne,3,2014,5281,2015-02-14 14:30:00,130,134,Borussia M.Gladbach,FC Cologne,COL,BMG,1,0,0.795179,0.390044,True,True,https://understat.com/match/5281
GER-Bundesliga,1415,2015-02-14 Eintracht Frankfurt-Schalke 04,3,2014,5286,2015-02-14 17:30:00,132,124,Eintracht Frankfurt,Schalke 04,SCH,EIN,1,0,1.11898,1.09914,True,True,https://understat.com/match/5286
GER-Bundesliga,1415,2015-02-14 Hoffenheim-VfB Stuttgart,3,2014,5283,2015-02-14 14:30:00,120,133,Hoffenheim,VfB Stuttgart,STU,HOF,2,1,1.20262,0.1911,True,True,https://understat.com/match/5283
GER-Bundesliga,1415,2015-02-14 Werder Bremen-Augsburg,3,2014,5284,2015-02-14 14:30:00,123,121,Werder Bremen,Augsburg,AUG,WER,3,2,2.62945,0.585109,True,True,https://understat.com/match/5284
GER-Bundesliga,1415,2015-02-15 Hannover 96-Paderborn,3,2014,5288,2015-02-15 16:30:00,128,205,Hannover 96,Paderborn,PAD,HAN,1,2,0.858803,0.98493,True,True,https://understat.com/match/5288
GER-Bundesliga,1415,2015-02-15 Hertha Berlin-Freiburg,3,2014,5287,2015-02-15 14:30:00,122,135,Hertha Berlin,Freiburg,FRE,HER,0,2,0.491416,0.927697,True,True,https://understat.com/match/5287
GER-Bundesliga,1415,2015-02-20 VfB Stuttgart-Borussia Dortmund,3,2014,5289,2015-02-20 19:30:00,133,129,VfB Stuttgart,Borussia Dortmund,DOR,STU,2,3,1.55893,1.56399,True,True,https://understat.com/match/5289
GER-Bundesliga,1415,2015-02-21 Augsburg-Bayer Leverkusen,3,2014,5291,2015-02-21 14:30:00,121,119,Augsburg,Bayer Leverkusen,LEV,AUG,2,2,1.92692,1.93428,True,True,https://understat.com/match/5291
GER-Bundesliga,1415,2015-02-21 FC Cologne-Hannover 96,3,2014,5295,2015-02-21 17:30:00,134,128,FC Cologne,Hannover 96,HAN,COL,1,1,1.54226,0.979608,True,True,https://understat.com/match/5295
GER-Bundesliga,1415,2015-02-21 Freiburg-Hoffenheim,3,2014,5290,2015-02-21 14:30:00,135,120,Freiburg,Hoffenheim,HOF,FRE,1,1,0.600548,0.565627,True,True,https://understat.com/match/5290
GER-Bundesliga,1415,2015-02-21 Mainz 05-Eintracht Frankfurt,3,2014,5292,2015-02-21 14:30:00,125,132,Mainz 05,Eintracht Frankfurt,EIN,MAI,3,1,1.29637,0.851176,True,True,https://understat.com/match/5292
GER-Bundesliga,1415,2015-02-21 Paderborn-Bayern Munich,3,2014,5294,2015-02-21 14:30:00,205,117,Paderborn,Bayern Munich,BAY,PAD,0,6,0.380499,3.12815,True,True,https://understat.com/match/5294
GER-Bundesliga,1415,2015-02-21 Schalke 04-Werder Bremen,3,2014,5293,2015-02-21 14:30:00,124,123,Schalke 04,Werder Bremen,WER,SCH,1,1,1.19124,1.38186,True,True,https://understat.com/match/5293
GER-Bundesliga,1415,2015-02-22 Hamburger SV-Borussia M.Gladbach,3,2014,5296,2015-02-22 14:30:00,118,130,Hamburger SV,Borussia M.Gladbach,BMG,HAM,1,1,1.04376,0.657812,True,True,https://understat.com/match/5296
GER-Bundesliga,1415,2015-02-22 Wolfsburg-Hertha Berlin,3,2014,5297,2015-02-22 16:30:00,131,122,Wolfsburg,Hertha Berlin,HER,WOL,2,1,1.77626,0.563215,True,True,https://understat.com/match/5297
GER-Bundesliga,1415,2015-02-27 Bayern Munich-FC Cologne,3,2014,5298,2015-02-27 19:30:00,117,134,Bayern Munich,FC Cologne,COL,BAY,4,1,3.92268,0.494166,True,True,https://understat.com/match/5298
GER-Bundesliga,1415,2015-02-28 Bayer Leverkusen-Freiburg,3,2014,5300,2015-02-28 14:30:00,119,135,Bayer Leverkusen,Freiburg,FRE,LEV,1,0,0.57152,0.271169,True,True,https://understat.com/match/5300
GER-Bundesliga,1415,2015-02-28 Borussia Dortmund-Schalke 04,3,2014,5299,2015-02-28 14:30:00,129,124,Borussia Dortmund,Schalke 04,SCH,DOR,3,0,4.81308,0.0386148,True,True,https://understat.com/match/5299
GER-Bundesliga,1415,2015-02-28 Eintracht Frankfurt-Hamburger SV,3,2014,5304,2015-02-28 17:30:00,132,118,Eintracht Frankfurt,Hamburger SV,HAM,EIN,2,1,2.21323,1.43145,True,True,https://understat.com/match/5304
GER-Bundesliga,1415,2015-02-28 Hannover 96-VfB Stuttgart,3,2014,5302,2015-02-28 14:30:00,128,133,Hannover 96,VfB Stuttgart,STU,HAN,1,1,1.5399,0.742277,True,True,https://understat.com/match/5302
GER-Bundesliga,1415,2015-02-28 Hertha Berlin-Augsburg,3,2014,5303,2015-02-28 14:30:00,122,121,Hertha Berlin,Augsburg,AUG,HER,1,0,1.26944,0.663246,True,True,https://understat.com/match/5303
GER-Bundesliga,1415,2015-02-28 Hoffenheim-Mainz 05,3,2014,5301,2015-02-28 14:30:00,120,125,Hoffenheim,Mainz 05,MAI,HOF,2,0,2.25024,2.16818,True,True,https://understat.com/match/5301
GER-Bundesliga,1415,2015-03-01 Borussia M.Gladbach-Paderborn,3,2014,5231,2015-03-01 14:30:00,130,205,Borussia M.Gladbach,Paderborn,PAD,BMG,2,0,1.43897,0.746314,True,True,https://understat.com/match/5231
GER-Bundesliga,1415,2015-03-01 Werder Bremen-Wolfsburg,3,2014,5232,2015-03-01 16:30:00,123,131,Werder Bremen,Wolfsburg,WOL,WER,3,5,1.44281,2.5513,True,True,https://understat.com/match/5232
GER-Bundesliga,1415,2015-03-06 VfB Stuttgart-Hertha Berlin,3,2014,5233,2015-03-06 19:30:00,133,122,VfB Stuttgart,Hertha Berlin,HER,STU,0,0,1.07906,0.682492,True,True,https://understat.com/match/5233
GER-Bundesliga,1415,2015-03-07 Augsburg-Wolfsburg,3,2014,5235,2015-03-07 14:30:00,121,131,Augsburg,Wolfsburg,WOL,AUG,1,0,1.44291,0.390951,True,True,https://understat.com/match/5235
GER-Bundesliga,1415,2015-03-07 Freiburg-Werder Bremen,3,2014,5237,2015-03-07 14:30:00,135,123,Freiburg,Werder Bremen,WER,FRE,0,1,0.430875,0.649704,True,True,https://understat.com/match/5237
GER-Bundesliga,1415,2015-03-07 Hamburger SV-Borussia Dortmund,3,2014,5234,2015-03-07 14:30:00,118,129,Hamburger SV,Borussia Dortmund,DOR,HAM,0,0,0.735406,0.505015,True,True,https://understat.com/match/5234
GER-Bundesliga,1415,2015-03-07 Hannover 96-Bayern Munich,3,2014,5236,2015-03-07 14:30:00,128,117,Hannover 96,Bayern Munich,BAY,HAN,1,3,0.205925,1.33559,True,True,https://understat.com/match/5236
GER-Bundesliga,1415,2015-03-07 Mainz 05-Borussia M.Gladbach,3,2014,5239,2015-03-07 17:30:00,125,130,Mainz 05,Borussia M.Gladbach,BMG,MAI,2,2,1.21471,1.44907,True,True,https://understat.com/match/5239
GER-Bundesliga,1415,2015-03-07 Schalke 04-Hoffenheim,3,2014,5238,2015-03-07 14:30:00,124,120,Schalke 04,Hoffenheim,HOF,SCH,3,1,2.12473,1.9462,True,True,https://understat.com/match/5238
GER-Bundesliga,1415,2015-03-08 FC Cologne-Eintracht Frankfurt,3,2014,5240,2015-03-08 14:30:00,134,132,FC Cologne,Eintracht Frankfurt,EIN,COL,4,2,1.74567,1.89213,True,True,https://understat.com/match/5240
GER-Bundesliga,1415,2015-03-08 Paderborn-Bayer Leverkusen,3,2014,5241,2015-03-08 16:30:00,205,119,Paderborn,Bayer Leverkusen,LEV,PAD,0,3,0.755297,1.17926,True,True,https://understat.com/match/5241
GER-Bundesliga,1415,2015-03-13 Bayer Leverkusen-VfB Stuttgart,3,2014,5242,2015-03-13 19:30:00,119,133,Bayer Leverkusen,VfB Stuttgart,STU,LEV,4,0,1.59835,1.03528,True,True,https://understat.com/match/5242
GER-Bundesliga,1415,2015-03-14 Augsburg-Mainz 05,3,2014,5243,2015-03-14 14:30:00,121,125,Augsburg,Mainz 05,MAI,AUG,0,2,0.94984,1.62842,True,True,https://understat.com/match/5243
GER-Bundesliga,1415,2015-03-14 Borussia Dortmund-FC Cologne,3,2014,5248,2015-03-14 17:30:00,129,134,Borussia Dortmund,FC Cologne,COL,DOR,0,0,0.5365,0.938097,True,True,https://understat.com/match/5248
GER-Bundesliga,1415,2015-03-14 Eintracht Frankfurt-Paderborn,3,2014,5247,2015-03-14 14:30:00,132,205,Eintracht Frankfurt,Paderborn,PAD,EIN,4,0,1.726,0.634028,True,True,https://understat.com/match/5247
GER-Bundesliga,1415,2015-03-14 Hertha Berlin-Schalke 04,3,2014,5245,2015-03-14 14:30:00,122,124,Hertha Berlin,Schalke 04,SCH,HER,2,2,1.64453,1.99192,True,True,https://understat.com/match/5245
GER-Bundesliga,1415,2015-03-14 Hoffenheim-Hamburger SV,3,2014,5244,2015-03-14 14:30:00,120,118,Hoffenheim,Hamburger SV,HAM,HOF,3,0,2.66878,0.438761,True,True,https://understat.com/match/5244
GER-Bundesliga,1415,2015-03-14 Werder Bremen-Bayern Munich,3,2014,5246,2015-03-14 14:30:00,123,117,Werder Bremen,Bayern Munich,BAY,WER,0,4,0.290321,2.18396,True,True,https://understat.com/match/5246
GER-Bundesliga,1415,2015-03-15 Borussia M.Gladbach-Hannover 96,3,2014,5250,2015-03-15 16:30:00,130,128,Borussia M.Gladbach,Hannover 96,HAN,BMG,2,0,3.30586,0.395038,True,True,https://understat.com/match/5250
GER-Bundesliga,1415,2015-03-15 Wolfsburg-Freiburg,3,2014,5249,2015-03-15 14:30:00,131,135,Wolfsburg,Freiburg,FRE,WOL,3,0,2.68949,1.21009,True,True,https://understat.com/match/5249
GER-Bundesliga,1415,2015-03-20 Hamburger SV-Hertha Berlin,3,2014,5251,2015-03-20 19:30:00,118,122,Hamburger SV,Hertha Berlin,HER,HAM,0,1,0.482112,0.7084,True,True,https://understat.com/match/5251
GER-Bundesliga,1415,2015-03-21 FC Cologne-Werder Bremen,3,2014,5252,2015-03-21 14:30:00,134,123,FC Cologne,Werder Bremen,WER,COL,1,1,1.76655,0.570166,True,True,https://understat.com/match/5252
GER-Bundesliga,1415,2015-03-21 Freiburg-Augsburg,3,2014,5255,2015-03-21 14:30:00,135,121,Freiburg,Augsburg,AUG,FRE,2,0,2.10189,1.10909,True,True,https://understat.com/match/5255
GER-Bundesliga,1415,2015-03-21 Hannover 96-Borussia Dortmund,3,2014,5254,2015-03-21 14:30:00,128,129,Hannover 96,Borussia Dortmund,DOR,HAN,2,3,0.927629,2.31429,True,True,https://understat.com/match/5254
GER-Bundesliga,1415,2015-03-21 Paderborn-Hoffenheim,3,2014,5253,2015-03-21 14:30:00,205,120,Paderborn,Hoffenheim,HOF,PAD,0,0,1.07174,0.267507,True,True,https://understat.com/match/5253
