league,season,game,league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_goals,away_goals,home_xg,away_xg,is_result,has_data,url
ESP-La Liga,1415,2014-08-23 Almeria-Espanyol,4,2014,5829,2014-08-23 22:00:00,208,141,Almeria,Espanyol,ESP,ALM,1,1,0.978788,0.399306,True,True,https://understat.com/match/5829
ESP-La Liga,1415,2014-08-23 Granada-Deportivo La Coruna,4,2014,5828,2014-08-23 20:00:00,155,139,Granada,Deportivo La Coruna,DEP,GRA,2,1,0.548351,0.379371,True,True,https://understat.com/match/5828
ESP-La Liga,1415,2014-08-23 Malaga-Athletic Club,4,2014,5826,2014-08-23 18:00:00,137,147,Malaga,Athletic Club,ATH,MAL,1,0,1.32107,1.14151,True,True,https://understat.com/match/5826
ESP-La Liga,1415,2014-08-23 Sevilla-Valencia,4,2014,5827,2014-08-23 20:00:00,138,146,Sevilla,Valencia,VAL,SEV,1,1,1.17197,1.74903,True,True,https://understat.com/match/5827
ESP-La Liga,1415,2014-08-24 Barcelona-Elche,4,2014,5831,2014-08-24 20:00:00,148,207,Barcelona,Elche,ELC,BAR,3,0,1.54124,0.10804,True,True,https://understat.com/match/5831
ESP-La Liga,1415,2014-08-24 Celta Vigo-Getafe,4,2014,5832,2014-08-24 20:00:00,152,142,Celta Vigo,Getafe,GET,CEL,3,1,1.91721,0.673965,True,True,https://understat.com/match/5832
ESP-La Liga,1415,2014-08-24 Eibar-Real Sociedad,4,2014,5830,2014-08-24 18:00:00,156,140,Eibar,Real Sociedad,SOC,EIB,1,0,0.465398,0.975523,True,True,https://understat.com/match/5830
ESP-La Liga,1415,2014-08-24 Levante-Villarreal,4,2014,5833,2014-08-24 22:00:00,151,154,Levante,Villarreal,VIL,LEV,0,2,0.345435,3.01412,True,True,https://understat.com/match/5833
ESP-La Liga,1415,2014-08-25 Rayo Vallecano-Atletico Madrid,4,2014,5835,2014-08-25 21:00:00,145,143,Rayo Vallecano,Atletico Madrid,ATL,RVL,0,0,0.357337,0.901586,True,True,https://understat.com/match/5835
ESP-La Liga,1415,2014-08-25 Real Madrid-Cordoba,4,2014,5834,2014-08-25 19:00:00,150,206,Real Madrid,Cordoba,COR,RMA,2,0,0.612645,0.37841,True,True,https://understat.com/match/5834
ESP-La Liga,1415,2014-08-29 Getafe-Almeria,4,2014,5836,2014-08-29 19:00:00,142,208,Getafe,Almeria,ALM,GET,1,0,1.31774,1.31079,True,True,https://understat.com/match/5836
ESP-La Liga,1415,2014-08-29 Valencia-Malaga,4,2014,5837,2014-08-29 21:00:00,146,137,Valencia,Malaga,MAL,VAL,3,0,1.96863,1.13196,True,True,https://understat.com/match/5837
ESP-La Liga,1415,2014-08-30 Athletic Club-Levante,4,2014,5839,2014-08-30 18:00:00,147,151,Athletic Club,Levante,LEV,ATH,3,0,2.25621,0.331502,True,True,https://understat.com/match/5839
ESP-La Liga,1415,2014-08-30 Atletico Madrid-Eibar,4,2014,5840,2014-08-30 20:00:00,143,156,Atletico Madrid,Eibar,EIB,ATL,2,1,1.37146,0.855113,True,True,https://understat.com/match/5840
ESP-La Liga,1415,2014-08-30 Cordoba-Celta Vigo,4,2014,5838,2014-08-30 18:00:00,206,152,Cordoba,Celta Vigo,CEL,COR,1,1,0.241504,0.786352,True,True,https://understat.com/match/5838
ESP-La Liga,1415,2014-08-30 Espanyol-Sevilla,4,2014,5841,2014-08-30 22:00:00,141,138,Espanyol,Sevilla,SEV,ESP,1,2,0.945745,1.36011,True,True,https://understat.com/match/5841
ESP-La Liga,1415,2014-08-31 Deportivo La Coruna-Rayo Vallecano,4,2014,5843,2014-08-31 20:00:00,139,145,Deportivo La Coruna,Rayo Vallecano,RVL,DEP,2,2,1.89944,2.23586,True,True,https://understat.com/match/5843
ESP-La Liga,1415,2014-08-31 Elche-Granada,4,2014,5785,2014-08-31 22:00:00,207,155,Elche,Granada,GRA,ELC,1,1,1.35652,0.762738,True,True,https://understat.com/match/5785
ESP-La Liga,1415,2014-08-31 Real Sociedad-Real Madrid,4,2014,5844,2014-08-31 20:00:00,140,150,Real Sociedad,Real Madrid,RMA,SOC,4,2,2.74099,2.31574,True,True,https://understat.com/match/5844
ESP-La Liga,1415,2014-08-31 Villarreal-Barcelona,4,2014,5842,2014-08-31 18:00:00,154,148,Villarreal,Barcelona,BAR,VIL,0,1,1.10836,3.12545,True,True,https://understat.com/match/5842
ESP-La Liga,1415,2014-09-12 Almeria-Cordoba,4,2014,5786,2014-09-12 20:00:00,208,206,Almeria,Cordoba,COR,ALM,1,1,1.03628,0.763656,True,True,https://understat.com/match/5786
ESP-La Liga,1415,2014-09-13 Barcelona-Athletic Club,4,2014,5787,2014-09-13 15:00:00,148,147,Barcelona,Athletic Club,ATH,BAR,2,0,2.1772,0.0979707,True,True,https://understat.com/match/5787
ESP-La Liga,1415,2014-09-13 Celta Vigo-Real Sociedad,4,2014,5790,2014-09-13 21:00:00,152,140,Celta Vigo,Real Sociedad,SOC,CEL,2,2,2.85395,1.30012,True,True,https://understat.com/match/5790
ESP-La Liga,1415,2014-09-13 Malaga-Levante,4,2014,5788,2014-09-13 17:00:00,137,151,Malaga,Levante,LEV,MAL,0,0,0.819725,0.358265,True,True,https://understat.com/match/5788
ESP-La Liga,1415,2014-09-13 Real Madrid-Atletico Madrid,4,2014,5789,2014-09-13 19:00:00,150,143,Real Madrid,Atletico Madrid,ATL,RMA,1,2,1.58778,1.11054,True,True,https://understat.com/match/5789
ESP-La Liga,1415,2014-09-14 Granada-Villarreal,4,2014,5794,2014-09-14 20:00:00,155,154,Granada,Villarreal,VIL,GRA,0,0,0.421198,0.634854,True,True,https://understat.com/match/5794
ESP-La Liga,1415,2014-09-14 Rayo Vallecano-Elche,4,2014,5791,2014-09-14 11:00:00,145,207,Rayo Vallecano,Elche,ELC,RVL,2,3,1.42044,0.570631,True,True,https://understat.com/match/5791
ESP-La Liga,1415,2014-09-14 Sevilla-Getafe,4,2014,5793,2014-09-14 18:00:00,138,142,Sevilla,Getafe,GET,SEV,2,0,2.03978,0.30148,True,True,https://understat.com/match/5793
ESP-La Liga,1415,2014-09-14 Valencia-Espanyol,4,2014,5792,2014-09-14 16:00:00,146,141,Valencia,Espanyol,ESP,VAL,3,1,1.86199,1.09215,True,True,https://understat.com/match/5792
ESP-La Liga,1415,2014-09-15 Eibar-Deportivo La Coruna,4,2014,5795,2014-09-15 19:45:00,156,139,Eibar,Deportivo La Coruna,DEP,EIB,0,1,0.412722,0.672578,True,True,https://understat.com/match/5795
ESP-La Liga,1415,2014-09-19 Elche-Eibar,4,2014,5796,2014-09-19 20:00:00,207,156,Elche,Eibar,EIB,ELC,0,2,1.03354,0.903058,True,True,https://understat.com/match/5796
ESP-La Liga,1415,2014-09-20 Athletic Club-Granada,4,2014,5798,2014-09-20 17:00:00,147,155,Athletic Club,Granada,GRA,ATH,0,1,0.452668,0.385966,True,True,https://understat.com/match/5798
ESP-La Liga,1415,2014-09-20 Atletico Madrid-Celta Vigo,4,2014,5799,2014-09-20 19:00:00,143,152,Atletico Madrid,Celta Vigo,CEL,ATL,2,2,2.42868,0.926164,True,True,https://understat.com/match/5799
ESP-La Liga,1415,2014-09-20 Deportivo La Coruna-Real Madrid,4,2014,5797,2014-09-20 15:00:00,139,150,Deportivo La Coruna,Real Madrid,RMA,DEP,2,8,1.74836,2.05644,True,True,https://understat.com/match/5797
ESP-La Liga,1415,2014-09-20 Espanyol-Malaga,4,2014,5800,2014-09-20 21:00:00,141,137,Espanyol,Malaga,MAL,ESP,2,2,2.76188,0.446347,True,True,https://understat.com/match/5800
ESP-La Liga,1415,2014-09-21 Cordoba-Sevilla,4,2014,5803,2014-09-21 18:00:00,206,138,Cordoba,Sevilla,SEV,COR,1,3,0.901931,2.64146,True,True,https://understat.com/match/5803
ESP-La Liga,1415,2014-09-21 Levante-Barcelona,4,2014,5804,2014-09-21 20:00:00,151,148,Levante,Barcelona,BAR,LEV,0,5,0.44198,3.8229,True,True,https://understat.com/match/5804
ESP-La Liga,1415,2014-09-21 Real Sociedad-Almeria,4,2014,5801,2014-09-21 11:00:00,140,208,Real Sociedad,Almeria,ALM,SOC,1,2,1.67935,0.603236,True,True,https://understat.com/match/5801
ESP-La Liga,1415,2014-09-21 Villarreal-Rayo Vallecano,4,2014,5802,2014-09-21 16:00:00,154,145,Villarreal,Rayo Vallecano,RVL,VIL,4,2,4.38395,1.40506,True,True,https://understat.com/match/5802
ESP-La Liga,1415,2014-09-22 Getafe-Valencia,4,2014,5805,2014-09-22 19:45:00,142,146,Getafe,Valencia,VAL,GET,0,3,0.23474,1.54259,True,True,https://understat.com/match/5805
ESP-La Liga,1415,2014-09-23 Celta Vigo-Deportivo La Coruna,4,2014,5807,2014-09-23 21:00:00,152,139,Celta Vigo,Deportivo La Coruna,DEP,CEL,2,1,1.19299,1.04057,True,True,https://understat.com/match/5807
ESP-La Liga,1415,2014-09-23 Real Madrid-Elche,4,2014,5806,2014-09-23 19:00:00,150,207,Real Madrid,Elche,ELC,RMA,5,1,3.93785,1.07447,True,True,https://understat.com/match/5806
ESP-La Liga,1415,2014-09-24 Almeria-Atletico Madrid,4,2014,5810,2014-09-24 19:00:00,208,143,Almeria,Atletico Madrid,ATL,ALM,0,1,0.263228,1.689,True,True,https://understat.com/match/5810
ESP-La Liga,1415,2014-09-24 Eibar-Villarreal,4,2014,5808,2014-09-24 19:00:00,156,154,Eibar,Villarreal,VIL,EIB,1,1,0.793018,0.662859,True,True,https://understat.com/match/5808
ESP-La Liga,1415,2014-09-24 Granada-Levante,4,2014,5812,2014-09-24 21:00:00,155,151,Granada,Levante,LEV,GRA,0,1,0.636719,0.415162,True,True,https://understat.com/match/5812
ESP-La Liga,1415,2014-09-24 Malaga-Barcelona,4,2014,5813,2014-09-24 21:00:00,137,148,Malaga,Barcelona,BAR,MAL,0,0,0.278657,0.646364,True,True,https://understat.com/match/5813
ESP-La Liga,1415,2014-09-24 Rayo Vallecano-Athletic Club,4,2014,5809,2014-09-24 19:00:00,145,147,Rayo Vallecano,Athletic Club,ATH,RVL,2,1,3.17965,1.06179,True,True,https://understat.com/match/5809
ESP-La Liga,1415,2014-09-24 Sevilla-Real Sociedad,4,2014,5811,2014-09-24 21:00:00,138,140,Sevilla,Real Sociedad,SOC,SEV,1,0,2.02336,0.248733,True,True,https://understat.com/match/5811
ESP-La Liga,1415,2014-09-25 Espanyol-Getafe,4,2014,5814,2014-09-25 19:00:00,141,142,Espanyol,Getafe,GET,ESP,2,0,2.09364,0.40196,True,True,https://understat.com/match/5814
ESP-La Liga,1415,2014-09-25 Valencia-Cordoba,4,2014,5815,2014-09-25 21:00:00,146,206,Valencia,Cordoba,COR,VAL,3,0,1.26428,0.116667,True,True,https://understat.com/match/5815
ESP-La Liga,1415,2014-09-26 Elche-Celta Vigo,4,2014,5816,2014-09-26 20:00:00,207,152,Elche,Celta Vigo,CEL,ELC,0,1,0.402099,2.04008,True,True,https://understat.com/match/5816
ESP-La Liga,1415,2014-09-27 Athletic Club-Eibar,4,2014,5820,2014-09-27 21:00:00,147,156,Athletic Club,Eibar,EIB,ATH,0,0,1.16599,0.518244,True,True,https://understat.com/match/5820
ESP-La Liga,1415,2014-09-27 Atletico Madrid-Sevilla,4,2014,5819,2014-09-27 19:00:00,143,138,Atletico Madrid,Sevilla,SEV,ATL,4,0,2.70863,0.178376,True,True,https://understat.com/match/5819
ESP-La Liga,1415,2014-09-27 Barcelona-Granada,4,2014,5818,2014-09-27 17:00:00,148,155,Barcelona,Granada,GRA,BAR,6,0,4.92758,0.445275,True,True,https://understat.com/match/5818
ESP-La Liga,1415,2014-09-27 Levante-Rayo Vallecano,4,2014,5821,2014-09-27 21:00:00,151,145,Levante,Rayo Vallecano,RVL,LEV,0,2,0.637848,1.39355,True,True,https://understat.com/match/5821
ESP-La Liga,1415,2014-09-27 Villarreal-Real Madrid,4,2014,5817,2014-09-27 15:00:00,154,150,Villarreal,Real Madrid,RMA,VIL,0,2,0.951263,0.976346,True,True,https://understat.com/match/5817
ESP-La Liga,1415,2014-09-28 Cordoba-Espanyol,4,2014,5825,2014-09-28 20:00:00,206,141,Cordoba,Espanyol,ESP,COR,0,0,0.137119,0.112527,True,True,https://understat.com/match/5825
ESP-La Liga,1415,2014-09-28 Deportivo La Coruna-Almeria,4,2014,5823,2014-09-28 16:00:00,139,208,Deportivo La Coruna,Almeria,ALM,DEP,0,1,0.957268,0.72135,True,True,https://understat.com/match/5823
ESP-La Liga,1415,2014-09-28 Getafe-Malaga,4,2014,5822,2014-09-28 11:00:00,142,137,Getafe,Malaga,MAL,GET,1,0,0.704397,0.619457,True,True,https://understat.com/match/5822
ESP-La Liga,1415,2014-09-28 Real Sociedad-Valencia,4,2014,5824,2014-09-28 18:00:00,140,146,Real Sociedad,Valencia,VAL,SOC,1,1,0.762877,0.554817,True,True,https://understat.com/match/5824
ESP-La Liga,1415,2014-10-03 Getafe-Cordoba,4,2014,5754,2014-10-03 20:00:00,142,206,Getafe,Cordoba,COR,GET,1,1,1.4608,0.377042,True,True,https://understat.com/match/5754
ESP-La Liga,1415,2014-10-04 Almeria-Elche,4,2014,5758,2014-10-04 21:00:00,208,207,Almeria,Elche,ELC,ALM,2,2,2.34067,0.511144,True,True,https://understat.com/match/5758
ESP-La Liga,1415,2014-10-04 Eibar-Levante,4,2014,5757,2014-10-04 19:00:00,156,151,Eibar,Levante,LEV,EIB,3,3,1.03989,1.03547,True,True,https://understat.com/match/5757
ESP-La Liga,1415,2014-10-04 Malaga-Granada,4,2014,5759,2014-10-04 21:00:00,137,155,Malaga,Granada,GRA,MAL,2,1,2.2003,0.851565,True,True,https://understat.com/match/5759
ESP-La Liga,1415,2014-10-04 Rayo Vallecano-Barcelona,4,2014,5756,2014-10-04 17:00:00,145,148,Rayo Vallecano,Barcelona,BAR,RVL,0,2,0.515599,2.97834,True,True,https://understat.com/match/5756
ESP-La Liga,1415,2014-10-04 Valencia-Atletico Madrid,4,2014,5755,2014-10-04 15:00:00,146,143,Valencia,Atletico Madrid,ATL,VAL,3,1,1.01863,1.68827,True,True,https://understat.com/match/5755
ESP-La Liga,1415,2014-10-05 Celta Vigo-Villarreal,4,2014,5761,2014-10-05 16:00:00,152,154,Celta Vigo,Villarreal,VIL,CEL,1,3,1.17846,2.02409,True,True,https://understat.com/match/5761
ESP-La Liga,1415,2014-10-05 Espanyol-Real Sociedad,4,2014,5762,2014-10-05 18:00:00,141,140,Espanyol,Real Sociedad,SOC,ESP,2,0,1.39473,0.481761,True,True,https://understat.com/match/5762
ESP-La Liga,1415,2014-10-05 Real Madrid-Athletic Club,4,2014,5763,2014-10-05 20:00:00,150,147,Real Madrid,Athletic Club,ATH,RMA,5,0,3.61471,0.744918,True,True,https://understat.com/match/5763
ESP-La Liga,1415,2014-10-05 Sevilla-Deportivo La Coruna,4,2014,5760,2014-10-05 11:00:00,138,139,Sevilla,Deportivo La Coruna,DEP,SEV,4,1,3.9035,0.227817,True,True,https://understat.com/match/5760
ESP-La Liga,1415,2014-10-17 Granada-Rayo Vallecano,4,2014,5764,2014-10-17 20:00:00,155,145,Granada,Rayo Vallecano,RVL,GRA,0,1,0.432469,0.471785,True,True,https://understat.com/match/5764
ESP-La Liga,1415,2014-10-18 Athletic Club-Celta Vigo,4,2014,5766,2014-10-18 17:00:00,147,152,Athletic Club,Celta Vigo,CEL,ATH,1,1,2.66245,0.221015,True,True,https://understat.com/match/5766
ESP-La Liga,1415,2014-10-18 Barcelona-Eibar,4,2014,5767,2014-10-18 19:00:00,148,156,Barcelona,Eibar,EIB,BAR,3,0,3.09294,0.929153,True,True,https://understat.com/match/5767
ESP-La Liga,1415,2014-10-18 Cordoba-Malaga,4,2014,5768,2014-10-18 21:00:00,206,137,Cordoba,Malaga,MAL,COR,1,2,0.395949,1.41292,True,True,https://understat.com/match/5768
ESP-La Liga,1415,2014-10-18 Levante-Real Madrid,4,2014,5765,2014-10-18 15:00:00,151,150,Levante,Real Madrid,RMA,LEV,0,5,0.488171,4.276,True,True,https://understat.com/match/5765
ESP-La Liga,1415,2014-10-19 Atletico Madrid-Espanyol,4,2014,5769,2014-10-19 11:00:00,143,141,Atletico Madrid,Espanyol,ESP,ATL,2,0,4.12804,0.723748,True,True,https://understat.com/match/5769
ESP-La Liga,1415,2014-10-19 Deportivo La Coruna-Valencia,4,2014,5770,2014-10-19 16:00:00,139,146,Deportivo La Coruna,Valencia,VAL,DEP,3,0,0.994809,0.56407,True,True,https://understat.com/match/5770
ESP-La Liga,1415,2014-10-19 Elche-Sevilla,4,2014,5771,2014-10-19 18:00:00,207,138,Elche,Sevilla,SEV,ELC,0,2,0.47658,2.52963,True,True,https://understat.com/match/5771
ESP-La Liga,1415,2014-10-19 Villarreal-Almeria,4,2014,5772,2014-10-19 20:00:00,154,208,Villarreal,Almeria,ALM,VIL,2,0,2.75077,0.336251,True,True,https://understat.com/match/5772
ESP-La Liga,1415,2014-10-20 Real Sociedad-Getafe,4,2014,5773,2014-10-20 19:45:00,140,142,Real Sociedad,Getafe,GET,SOC,1,2,1.29417,1.19816,True,True,https://understat.com/match/5773
ESP-La Liga,1415,2014-10-24 Celta Vigo-Levante,4,2014,5774,2014-10-24 20:00:00,152,151,Celta Vigo,Levante,LEV,CEL,3,0,1.88024,0.207108,True,True,https://understat.com/match/5774
ESP-La Liga,1415,2014-10-25 Almeria-Athletic Club,4,2014,5775,2014-10-25 15:00:00,208,147,Almeria,Athletic Club,ATH,ALM,0,1,0.310169,0.921626,True,True,https://understat.com/match/5775
ESP-La Liga,1415,2014-10-25 Cordoba-Real Sociedad,4,2014,5778,2014-10-25 21:00:00,206,140,Cordoba,Real Sociedad,SOC,COR,1,1,2.09938,0.967731,True,True,https://understat.com/match/5778
ESP-La Liga,1415,2014-10-25 Eibar-Granada,4,2014,5779,2014-10-25 21:00:00,156,155,Eibar,Granada,GRA,EIB,1,1,0.738375,0.542272,True,True,https://understat.com/match/5779
ESP-La Liga,1415,2014-10-25 Real Madrid-Barcelona,4,2014,5776,2014-10-25 17:00:00,150,148,Real Madrid,Barcelona,BAR,RMA,3,1,1.87887,1.30281,True,True,https://understat.com/match/5776
ESP-La Liga,1415,2014-10-25 Valencia-Elche,4,2014,5777,2014-10-25 19:00:00,146,207,Valencia,Elche,ELC,VAL,3,1,1.18501,0.498984,True,True,https://understat.com/match/5777
ESP-La Liga,1415,2014-10-26 Espanyol-Deportivo La Coruna,4,2014,5781,2014-10-26 16:00:00,141,139,Espanyol,Deportivo La Coruna,DEP,ESP,0,0,0.410527,0.0932128,True,True,https://understat.com/match/5781
ESP-La Liga,1415,2014-10-26 Getafe-Atletico Madrid,4,2014,5783,2014-10-26 20:00:00,142,143,Getafe,Atletico Madrid,ATL,GET,0,1,0.42457,1.57745,True,True,https://understat.com/match/5783
ESP-La Liga,1415,2014-10-26 Malaga-Rayo Vallecano,4,2014,5780,2014-10-26 11:00:00,137,145,Malaga,Rayo Vallecano,RVL,MAL,4,0,3.90394,0.395055,True,True,https://understat.com/match/5780
ESP-La Liga,1415,2014-10-26 Sevilla-Villarreal,4,2014,5782,2014-10-26 18:00:00,138,154,Sevilla,Villarreal,VIL,SEV,2,1,1.03012,1.3659,True,True,https://understat.com/match/5782
ESP-La Liga,1415,2014-10-31 Deportivo La Coruna-Getafe,4,2014,5784,2014-10-31 19:45:00,139,142,Deportivo La Coruna,Getafe,GET,DEP,1,2,0.760639,1.5836,True,True,https://understat.com/match/5784
ESP-La Liga,1415,2014-11-01 Atletico Madrid-Cordoba,4,2014,5717,2014-11-01 17:00:00,143,206,Atletico Madrid,Cordoba,COR,ATL,4,2,1.77353,0.785648,True,True,https://understat.com/match/5717
ESP-La Liga,1415,2014-11-01 Barcelona-Celta Vigo,4,2014,5718,2014-11-01 19:00:00,148,152,Barcelona,Celta Vigo,CEL,BAR,0,1,2.66159,1.55562,True,True,https://understat.com/match/5718
ESP-La Liga,1415,2014-11-01 Granada-Real Madrid,4,2014,5716,2014-11-01 15:00:00,155,150,Granada,Real Madrid,RMA,GRA,0,4,1.07775,2.84686,True,True,https://understat.com/match/5716
ESP-La Liga,1415,2014-11-01 Real Sociedad-Malaga,4,2014,5719,2014-11-01 21:00:00,140,137,Real Sociedad,Malaga,MAL,SOC,0,1,0.112869,1.46771,True,True,https://understat.com/match/5719
ESP-La Liga,1415,2014-11-02 Athletic Club-Sevilla,4,2014,5720,2014-11-02 11:00:00,147,138,Athletic Club,Sevilla,SEV,ATH,1,0,0.43055,0.151226,True,True,https://understat.com/match/5720
ESP-La Liga,1415,2014-11-02 Elche-Espanyol,4,2014,5723,2014-11-02 20:00:00,207,141,Elche,Espanyol,ESP,ELC,2,1,2.35234,2.01995,True,True,https://understat.com/match/5723
ESP-La Liga,1415,2014-11-02 Levante-Almeria,4,2014,5722,2014-11-02 18:00:00,151,208,Levante,Almeria,ALM,LEV,2,1,1.46581,1.32208,True,True,https://understat.com/match/5722
ESP-La Liga,1415,2014-11-02 Villarreal-Valencia,4,2014,5721,2014-11-02 16:00:00,154,146,Villarreal,Valencia,VAL,VIL,1,3,0.95333,0.339474,True,True,https://understat.com/match/5721
ESP-La Liga,1415,2014-11-03 Rayo Vallecano-Eibar,4,2014,5724,2014-11-03 19:45:00,145,156,Rayo Vallecano,Eibar,EIB,RVL,2,3,1.21559,2.50481,True,True,https://understat.com/match/5724
ESP-La Liga,1415,2014-11-07 Cordoba-Deportivo La Coruna,4,2014,5725,2014-11-07 19:45:00,206,139,Cordoba,Deportivo La Coruna,DEP,COR,0,0,1.22585,0.217729,True,True,https://understat.com/match/5725
ESP-La Liga,1415,2014-11-08 Almeria-Barcelona,4,2014,5726,2014-11-08 15:00:00,208,148,Almeria,Barcelona,BAR,ALM,1,2,0.710826,2.88307,True,True,https://understat.com/match/5726
ESP-La Liga,1415,2014-11-08 Celta Vigo-Granada,4,2014,5730,2014-11-08 21:00:00,152,155,Celta Vigo,Granada,GRA,CEL,0,0,1.3927,1.30763,True,True,https://understat.com/match/5730
ESP-La Liga,1415,2014-11-08 Getafe-Elche,4,2014,5727,2014-11-08 17:00:00,142,207,Getafe,Elche,ELC,GET,0,0,0.701376,0.891117,True,True,https://understat.com/match/5727
ESP-La Liga,1415,2014-11-08 Malaga-Eibar,4,2014,5729,2014-11-08 21:00:00,137,156,Malaga,Eibar,EIB,MAL,2,1,2.15625,0.783082,True,True,https://understat.com/match/5729
ESP-La Liga,1415,2014-11-08 Real Madrid-Rayo Vallecano,4,2014,5728,2014-11-08 19:00:00,150,145,Real Madrid,Rayo Vallecano,RVL,RMA,5,1,2.69643,0.843676,True,True,https://understat.com/match/5728
ESP-La Liga,1415,2014-11-09 Espanyol-Villarreal,4,2014,5732,2014-11-09 16:00:00,141,154,Espanyol,Villarreal,VIL,ESP,1,1,0.926317,2.12387,True,True,https://understat.com/match/5732
ESP-La Liga,1415,2014-11-09 Real Sociedad-Atletico Madrid,4,2014,5734,2014-11-09 20:00:00,140,143,Real Sociedad,Atletico Madrid,ATL,SOC,2,1,0.896143,0.594573,True,True,https://understat.com/match/5734
ESP-La Liga,1415,2014-11-09 Sevilla-Levante,4,2014,5731,2014-11-09 11:00:00,138,151,Sevilla,Levante,LEV,SEV,1,1,1.53921,1.11455,True,True,https://understat.com/match/5731
ESP-La Liga,1415,2014-11-09 Valencia-Athletic Club,4,2014,5733,2014-11-09 18:00:00,146,147,Valencia,Athletic Club,ATH,VAL,0,0,0.766329,0.767828,True,True,https://understat.com/match/5733
ESP-La Liga,1415,2014-11-21 Athletic Club-Espanyol,4,2014,5735,2014-11-21 19:45:00,147,141,Athletic Club,Espanyol,ESP,ATH,3,1,0.829053,0.746307,True,True,https://understat.com/match/5735
ESP-La Liga,1415,2014-11-22 Atletico Madrid-Malaga,4,2014,5736,2014-11-22 15:00:00,143,137,Atletico Madrid,Malaga,MAL,ATL,3,1,2.30452,0.172228,True,True,https://understat.com/match/5736
ESP-La Liga,1415,2014-11-22 Barcelona-Sevilla,4,2014,5738,2014-11-22 19:00:00,148,138,Barcelona,Sevilla,SEV,BAR,5,1,3.11963,0.113587,True,True,https://understat.com/match/5738
ESP-La Liga,1415,2014-11-22 Deportivo La Coruna-Real Sociedad,4,2014,5739,2014-11-22 21:00:00,139,140,Deportivo La Coruna,Real Sociedad,SOC,DEP,0,0,0.431861,0.629175,True,True,https://understat.com/match/5739
ESP-La Liga,1415,2014-11-22 Eibar-Real Madrid,4,2014,5737,2014-11-22 17:00:00,156,150,Eibar,Real Madrid,RMA,EIB,0,4,0.87358,4.68657,True,True,https://understat.com/match/5737
ESP-La Liga,1415,2014-11-23 Elche-Cordoba,4,2014,5742,2014-11-23 18:00:00,207,206,Elche,Cordoba,COR,ELC,2,2,2.11064,0.941968,True,True,https://understat.com/match/5742
ESP-La Liga,1415,2014-11-23 Levante-Valencia,4,2014,5741,2014-11-23 16:00:00,151,146,Levante,Valencia,VAL,LEV,2,1,1.0788,1.48232,True,True,https://understat.com/match/5741
ESP-La Liga,1415,2014-11-23 Rayo Vallecano-Celta Vigo,4,2014,5740,2014-11-23 11:00:00,145,152,Rayo Vallecano,Celta Vigo,CEL,RVL,1,0,0.865947,0.704494,True,True,https://understat.com/match/5740
ESP-La Liga,1415,2014-11-23 Villarreal-Getafe,4,2014,5743,2014-11-23 20:00:00,154,142,Villarreal,Getafe,GET,VIL,2,1,0.655779,0.580139,True,True,https://understat.com/match/5743
ESP-La Liga,1415,2014-11-24 Granada-Almeria,4,2014,5744,2014-11-24 19:45:00,155,208,Granada,Almeria,ALM,GRA,0,0,1.26093,0.0493305,True,True,https://understat.com/match/5744
ESP-La Liga,1415,2014-11-28 Real Sociedad-Elche,4,2014,5745,2014-11-28 19:45:00,140,207,Real Sociedad,Elche,ELC,SOC,3,0,1.32833,0.749825,True,True,https://understat.com/match/5745
ESP-La Liga,1415,2014-11-29 Celta Vigo-Eibar,4,2014,5749,2014-11-29 21:00:00,152,156,Celta Vigo,Eibar,EIB,CEL,0,1,1.42996,1.06888,True,True,https://understat.com/match/5749
ESP-La Liga,1415,2014-11-29 Espanyol-Levante,4,2014,5747,2014-11-29 17:00:00,141,151,Espanyol,Levante,LEV,ESP,2,1,1.12491,1.64662,True,True,https://understat.com/match/5747
ESP-La Liga,1415,2014-11-29 Getafe-Athletic Club,4,2014,5746,2014-11-29 15:00:00,142,147,Getafe,Athletic Club,ATH,GET,1,2,0.704685,0.518302,True,True,https://understat.com/match/5746
ESP-La Liga,1415,2014-11-29 Malaga-Real Madrid,4,2014,5748,2014-11-29 19:00:00,137,150,Malaga,Real Madrid,RMA,MAL,1,2,1.16042,4.15129,True,True,https://understat.com/match/5748
ESP-La Liga,1415,2014-11-30 Atletico Madrid-Deportivo La Coruna,4,2014,5750,2014-11-30 11:00:00,143,139,Atletico Madrid,Deportivo La Coruna,DEP,ATL,2,0,1.07451,0.103816,True,True,https://understat.com/match/5750
ESP-La Liga,1415,2014-11-30 Cordoba-Villarreal,4,2014,5752,2014-11-30 18:00:00,206,154,Cordoba,Villarreal,VIL,COR,0,2,0.541323,0.84254,True,True,https://understat.com/match/5752
ESP-La Liga,1415,2014-11-30 Sevilla-Granada,4,2014,5751,2014-11-30 16:00:00,138,155,Sevilla,Granada,GRA,SEV,5,1,3.80926,1.19502,True,True,https://understat.com/match/5751
ESP-La Liga,1415,2014-11-30 Valencia-Barcelona,4,2014,5753,2014-11-30 20:00:00,146,148,Valencia,Barcelona,BAR,VAL,0,1,1.14991,1.95194,True,True,https://understat.com/match/5753
